defaulted,month,avg_balance
0,1993-01,9998.0
1,1993-01,14413.0
0,1993-02,20782.0
1,1993-02,39169.0
0,1993-03,33888.0
1,1993-03,33471.0
0,1993-04,42219.0
1,1993-04,53028.0
0,1993-05,47572.0
1,1993-05,65363.0
0,1993-06,48473.0
1,1993-06,40832.0
0,1993-07,47127.0
1,1993-07,44803.0
0,1993-08,45879.0
1,1993-08,47423.0
0,1993-09,44183.0
1,1993-09,43879.0
0,1993-10,45124.0
1,1993-10,40303.0
0,1993-11,45746.0
1,1993-11,50769.0
0,1993-12,46126.0
1,1993-12,42491.0
0,1994-01,37343.0
1,1994-01,32664.0
0,1994-02,38938.0
1,1994-02,33190.0
0,1994-03,42245.0
1,1994-03,37584.0
0,1994-04,42197.0
1,1994-04,44363.0
0,1994-05,44236.0
1,1994-05,36296.0
0,1994-06,45020.0
1,1994-06,37159.0
0,1994-07,43779.0
1,1994-07,36168.0
0,1994-08,45384.0
1,1994-08,30487.0
0,1994-09,45351.0
1,1994-09,37686.0
0,1994-10,43472.0
1,1994-10,34491.0
0,1994-11,43837.0
1,1994-11,37695.0
0,1994-12,47217.0
1,1994-12,34909.0
0,1995-01,37096.0
1,1995-01,23751.0
0,1995-02,38617.0
1,1995-02,29796.0
0,1995-03,43212.0
1,1995-03,38065.0
0,1995-04,43567.0
1,1995-04,31597.0
0,1995-05,44740.0
1,1995-05,37425.0
0,1995-06,46109.0
1,1995-06,35571.0
0,1995-07,45781.0
1,1995-07,38152.0
0,1995-08,44451.0
1,1995-08,39076.0
0,1995-09,45001.0
1,1995-09,35623.0
0,1995-10,45400.0
1,1995-10,34538.0
0,1995-11,45223.0
1,1995-11,34033.0
0,1995-12,48017.0
1,1995-12,27331.0
0,1996-01,39788.0
1,1996-01,24778.0
0,1996-02,40679.0
1,1996-02,32468.0
0,1996-03,42222.0
1,1996-03,36922.0
0,1996-04,44603.0
1,1996-04,36249.0
0,1996-05,45467.0
1,1996-05,40022.0
0,1996-06,45695.0
1,1996-06,34688.0
0,1996-07,46307.0
1,1996-07,37690.0
0,1996-08,45336.0
1,1996-08,40412.0
0,1996-09,45148.0
1,1996-09,37778.0
0,1996-10,46757.0
1,1996-10,40253.0
0,1996-11,46694.0
1,1996-11,38168.0
0,1996-12,49145.0
1,1996-12,39261.0
0,1997-01,40825.0
1,1997-01,29034.0
0,1997-02,41718.0
1,1997-02,31125.0
0,1997-03,45607.0
1,1997-03,36459.0
0,1997-04,46790.0
1,1997-04,37310.0
0,1997-05,47285.0
1,1997-05,36768.0
0,1997-06,48062.0
1,1997-06,36006.0
0,1997-07,47055.0
1,1997-07,35937.0
0,1997-08,47856.0
1,1997-08,36463.0
0,1997-09,48523.0
1,1997-09,35058.0
0,1997-10,49086.0
1,1997-10,38127.0
0,1997-11,48896.0
1,1997-11,38062.0
0,1997-12,51302.0
1,1997-12,34819.0
0,1998-01,43145.0
1,1998-01,32254.0
0,1998-02,44053.0
1,1998-02,28581.0
0,1998-03,47231.0
1,1998-03,37105.0
0,1998-04,48625.0
1,1998-04,36247.0
0,1998-05,50112.0
1,1998-05,40690.0
0,1998-06,50642.0
1,1998-06,34732.0
0,1998-07,49351.0
1,1998-07,36136.0
0,1998-08,50710.0
1,1998-08,39407.0
0,1998-09,51005.0
1,1998-09,37816.0
0,1998-10,51478.0
1,1998-10,36975.0
0,1998-11,52247.0
1,1998-11,34460.0
0,1998-12,57006.0
1,1998-12,40103.0
